title,price,rating,availability,in_stock
It's Only the Himalayas,45.17,2,In stock,True
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,4,In stock,True
See America: A Celebration of Our National Parks & Treasured Sites,48.87,3,In stock,True
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,2,In stock,True
Under the Tuscan Sun,37.33,3,In stock,True
A Summer In Europe,44.34,2,In stock,True
The Great Railway Bazaar,30.54,1,In stock,True
A Year in Provence (Provence #1),56.88,4,In stock,True
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1,In stock,True
Neither Here nor There: Travels in Europe,38.95,3,In stock,True
"1,000 Places to See Before You Die",26.08,5,In stock,True
